,Left_ch,Right_ch,time
0,-64.15,-66.17,1689319161.556
1,-61.23,-92.6,1689319161.558
2,-61.05,-107.21,1689319161.57
3,-58.74,-95.81,1689319161.572
4,-56.9,-65.02,1689319161.573
5,-54.05,-27.59,1689319161.577
6,-51.93,-6.64,1689319161.578
7,-50.95,-5.3,1689319161.587
8,-51.39,-16.12,1689319161.593
9,-51.53,-18.93,1689319161.596
10,-52.29,-13.99,1689319161.596
11,-51.78,-1.98,1689319161.597
12,-51.24,4.94,1689319161.606
13,-52.43,3.68,1689319161.608
14,-55.21,-0.32,1689319161.61
15,-57.8,-1.66,1689319161.614
16,-60.91,0.97,1689319161.614
17,-60.58,3.93,1689319161.624
18,-60.4,6.2,1689319161.626
19,-58.16,6.17,1689319161.637
20,-56.36,5.52,1689319161.638
21,-53.51,6.38,1689319161.643
22,-49.91,8.8,1689319161.646
23,-46.05,9.2,1689319161.649
24,-42.19,9.63,1689319161.651
25,-40.39,9.34,1689319161.658
26,-41.0,7.97,1689319161.662
27,-47.53,6.2,1689319161.663
28,-56.76,3.39,1689319161.666
29,-64.48,-0.22,1689319161.668
30,-69.13,-2.31,1689319161.674
31,-67.43,-2.88,1689319161.678
32,-61.73,-1.44,1689319161.683
33,-60.26,-0.9,1689319161.686
34,-61.01,-4.72,1689319161.716
35,-65.45,-7.97,1689319161.743
36,-65.67,-10.35,1689319161.748
37,-62.85,-6.38,1689319161.754
38,-57.34,-3.89,1689319161.754
39,-52.68,-3.35,1689319161.754
40,-53.4,-12.48,1689319161.754
41,-55.64,-23.51,1689319161.754
42,-57.73,-29.39,1689319161.754
43,-55.82,-26.22,1689319161.754
44,-52.5,-16.34,1689319161.756
45,-49.29,-10.24,1689319161.765
46,-50.45,-8.8,1689319161.765
47,-54.49,-10.2,1689319161.765
48,-58.67,-6.82,1689319161.765
49,-58.06,-0.25,1689319161.765
50,-53.91,6.49,1689319161.766
51,-45.0,11.14,1689319161.766
52,-36.02,12.26,1689319161.766
53,-28.96,15.54,1689319161.769
54,-22.0,27.26,1689319161.772
55,-13.31,42.55,1689319161.782
56,-3.57,56.97,1689319161.813
57,7.5,67.14,1689319161.817
58,18.43,72.05,1689319161.817
59,27.95,76.63,1689319161.818
60,39.34,86.54,1689319161.822
61,55.06,100.64,1689319161.822
62,77.67,121.23,1689319161.822
63,101.87,142.91,1689319161.823
64,120.22,162.81,1689319161.823
65,128.37,181.92,1689319161.823
66,124.3,196.6,1689319161.823
67,116.55,207.02,1689319161.823
68,113.08,212.57,1689319161.823
69,116.19,219.86,1689319161.833
70,123.0,227.5,1689319161.836
71,126.57,230.32,1689319161.843
72,121.67,229.38,1689319161.849
73,112.0,221.84,1689319161.849
74,101.04,209.54,1689319161.853
75,91.84,196.02,1689319161.858
76,83.8,179.33,1689319161.867
77,74.28,159.71,1689319161.868
78,60.04,136.09,1689319161.87
79,43.16,115.25,1689319161.872
80,27.05,96.24,1689319161.874
81,12.22,84.34,1689319161.878
82,-1.01,71.18,1689319161.888
83,-11.68,59.9,1689319161.893
84,-21.13,47.6,1689319161.893
85,-28.99,33.93,1689319161.902
86,-35.63,20.99,1689319161.904
87,-42.26,9.88,1689319161.906
88,-48.43,0.14,1689319161.912
89,-56.11,-8.76,1689319161.912
90,-64.04,-19.44,1689319161.914
91,-72.77,-30.72,1689319161.942
92,-80.92,-42.95,1689319161.947
93,-87.27,-53.84,1689319161.954
94,-91.02,-59.1,1689319161.954
95,-91.48,-62.35,1689319161.956
96,-92.71,-62.67,1689319161.957
97,-91.41,-60.4,1689319161.959
98,-89.18,-58.2,1689319161.959
99,-84.81,-55.89,1689319161.959
100,-79.48,-50.56,1689319161.959
101,-73.13,-46.41,1689319161.964
102,-69.99,-40.35,1689319161.964
103,-68.01,-33.36,1689319161.97
104,-66.21,-26.83,1689319161.973
105,-59.9,-16.12,1689319161.977
106,-45.36,0.65,1689319161.978
107,-24.16,18.46,1689319161.979
108,-2.81,36.31,1689319161.992
109,13.27,47.78,1689319161.994
110,23.66,53.19,1689319161.997
111,32.81,62.6,1689319162.007
112,47.13,75.98,1689319162.009
113,65.56,98.52,1689319162.011
114,82.32,121.7,1689319162.012
115,89.97,139.66,1689319162.017
116,88.85,147.31,1689319162.022
117,81.57,147.67,1689319162.026
118,71.4,142.36,1689319162.03
119,59.86,135.19,1689319162.032
120,44.1,127.11,1689319162.041
121,25.93,117.48,1689319162.043
122,5.01,103.64,1689319162.048
123,-12.84,87.01,1689319162.054
124,-27.33,70.21,1689319162.055
125,-43.74,51.28,1689319162.055
126,-63.65,31.66,1689319162.08
127,-93.03,5.99,1689319162.106
128,-126.03,-27.98,1689319162.119
129,-158.16,-59.97,1689319162.123
130,-185.46,-91.59,1689319162.124
131,-202.44,-115.68,1689319162.124
132,-215.31,-138.54,1689319162.124
133,-223.03,-157.65,1689319162.124
134,-226.82,-175.18,1689319162.126
135,-224.08,-183.91,1689319162.131
136,-216.79,-182.79,1689319162.131
137,-207.45,-177.63,1689319162.131
138,-199.02,-174.17,1689319162.131
139,-195.05,-171.72,1689319162.132
140,-188.31,-168.47,1689319162.132
141,-175.79,-160.72,1689319162.132
142,-161.19,-152.25,1689319162.133
143,-149.5,-145.57,1689319162.133
144,-146.8,-144.31,1689319162.133
145,-151.78,-147.02,1689319162.136
146,-154.05,-146.19,1689319162.138
147,-150.69,-141.61,1689319162.146
148,-137.97,-132.45,1689319162.151
149,-124.88,-124.73,1689319162.152
150,-114.38,-116.26,1689319162.154
151,-106.85,-110.92,1689319162.156
152,-102.01,-108.04,1689319162.168
153,-98.44,-107.71,1689319162.174
154,-96.75,-110.49,1689319162.174
155,-95.31,-114.67,1689319162.18
156,-95.13,-116.87,1689319162.181
157,-94.73,-116.04,1689319162.186
158,-93.76,-110.63,1689319162.189
159,-94.48,-102.41,1689319162.198
160,-92.31,-97.4,1689319162.201
161,-87.59,-91.2,1689319162.201
162,-79.91,-84.81,1689319162.203
163,-69.92,-78.61,1689319162.208
164,-61.95,-69.49,1689319162.216
165,-57.55,-60.0,1689319162.219
166,-56.15,-56.33,1689319162.221
167,-56.72,-59.75,1689319162.223
168,-56.79,-64.19,1689319162.226
169,-57.01,-67.9,1689319162.235
170,-54.49,-66.17,1689319162.238
171,-52.83,-60.69,1689319162.243
172,-52.11,-55.82,1689319162.243
173,-51.75,-50.63,1689319162.252
174,-51.28,-49.22,1689319162.255
175,-50.16,-45.15,1689319162.257
176,-47.09,-43.16,1689319162.26
177,-47.35,-46.73,1689319162.268
178,-50.23,-56.61,1689319162.271
179,-56.25,-76.48,1689319162.277
180,-57.37,-90.26,1689319162.278
181,-47.85,-90.73,1689319162.285
182,-27.01,-67.4,1689319162.289
183,-1.3,-30.4,1689319162.292
184,16.55,3.82,1689319162.292
185,21.78,20.45,1689319162.296
186,17.89,14.96,1689319162.305
187,11.47,4.07,1689319162.312
188,8.4,-1.84,1689319162.313
189,7.03,-1.48,1689319162.314
190,1.19,1.19,1689319162.321
191,-4.94,-1.48,1689319162.327
192,-9.48,-5.41,1689319162.329
193,-5.77,-7.0,1689319162.329
194,3.14,-1.51,1689319162.329
195,9.23,4.69,1689319162.337
196,9.92,7.03,1689319162.34
197,2.78,4.8,1689319162.346
198,-5.26,0.18,1689319162.351
199,-11.25,-3.28,1689319162.353
200,-12.51,-2.16,1689319162.358
201,-12.3,0.14,1689319162.364
202,-8.55,4.33,1689319162.364
203,-8.19,4.8,1689319162.366
204,-8.15,2.06,1689319162.37
205,-11.68,-3.1,1689319162.375
206,-14.75,-7.18,1689319162.378
207,-15.43,-10.6,1689319162.38
208,-13.88,-7.86,1689319162.391
209,-9.88,-3.53,1689319162.396
210,-5.08,3.32,1689319162.398
211,-2.99,5.3,1689319162.409
212,-1.88,7.61,1689319162.409
213,-4.62,5.3,1689319162.414
214,-8.29,4.51,1689319162.447
215,-11.39,5.95,1689319162.448
216,-10.49,10.39,1689319162.449
217,-8.4,12.4,1689319162.474
218,-4.51,15.36,1689319162.482
219,-3.89,15.9,1689319162.482
220,-5.08,14.71,1689319162.484
221,-6.53,16.34,1689319162.487
222,-8.22,16.19,1689319162.487
223,-7.75,16.01,1689319162.488
224,-7.03,12.26,1689319162.488
225,-9.77,10.53,1689319162.489
226,-12.55,6.24,1689319162.49
227,-17.02,2.45,1689319162.491
228,-19.15,1.55,1689319162.492
229,-18.17,-1.66,1689319162.492
230,-17.13,-8.76,1689319162.493
231,-17.63,-19.08,1689319162.493
232,-19.18,-28.74,1689319162.493
233,-21.42,-30.76,1689319162.497
234,-22.47,-26.5,1689319162.498
235,-20.41,-16.3,1689319162.504
236,-18.14,-9.99,1689319162.504
237,-16.15,-7.93,1689319162.504
238,-14.82,-8.55,1689319162.507
239,-16.62,-5.48,1689319162.514
240,-18.39,0.69,1689319162.516
241,-17.71,3.71,1689319162.519
242,-12.87,7.61,1689319162.523
243,-2.81,6.35,1689319162.529
244,7.21,3.43,1689319162.534
245,12.26,1.51,1689319162.54
246,10.93,-4.07,1689319162.542
247,4.94,-13.49,1689319162.551
248,-0.14,-26.25,1689319162.58
249,-5.41,-38.22,1689319162.582
250,-6.27,-43.2,1689319162.582
251,-6.53,-38.3,1689319162.583
252,-6.45,-21.6,1689319162.586
253,-5.26,-2.42,1689319162.589
254,-5.26,6.13,1689319162.59
255,-7.54,3.28,1689319162.59
256,-10.39,-4.62,1689319162.59
257,-15.18,-8.22,1689319162.59
258,-17.67,-3.32,1689319162.59
259,-16.91,9.12,1689319162.59
260,-12.37,18.9,1689319162.596
261,-8.01,23.15,1689319162.597
262,-4.62,21.2,1689319162.603
263,-3.57,20.16,1689319162.607
264,-3.57,20.48,1689319162.608
265,-2.02,24.95,1689319162.619
266,2.31,29.53,1689319162.62
267,6.17,33.43,1689319162.623
268,8.19,30.54,1689319162.628
269,9.99,24.09,1689319162.636
270,8.98,18.1,1689319162.641
271,8.65,13.49,1689319162.644
272,4.58,14.64,1689319162.644
273,2.49,16.98,1689319162.652
274,2.7,24.95,1689319162.657
275,8.69,31.91,1689319162.66
276,20.12,39.09,1689319162.664
277,26.04,42.41,1689319162.666
278,22.54,37.72,1689319162.672
279,10.96,28.6,1689319162.676
280,0.36,21.89,1689319162.678
281,-2.02,20.09,1689319162.679
282,4.04,25.53,1689319162.68
283,10.46,28.81,1689319162.691
284,10.71,30.29,1689319162.694
285,4.47,23.4,1689319162.704
286,-3.35,16.41,1689319162.713
287,-3.75,11.11,1689319162.717
288,0.54,10.85,1689319162.727
289,4.83,14.6,1689319162.728
290,3.68,12.98,1689319162.728
291,0.43,12.55,1689319162.732
292,-5.81,9.7,1689319162.732
293,-5.37,6.85,1689319162.732
294,-1.15,5.91,1689319162.733
295,2.56,4.11,1689319162.737
296,0.04,-2.96,1689319162.742
297,-7.72,-11.39,1689319162.748
298,-15.83,-21.17,1689319162.749
299,-19.18,-27.23,1689319162.757
300,-15.76,-26.5,1689319162.764
301,-7.97,-24.41,1689319162.766
302,-3.75,-22.72,1689319162.766
303,-2.13,-22.9,1689319162.768
304,-2.63,-26.07,1689319162.779
305,-1.05,-28.13,1689319162.781
306,2.56,-28.96,1689319162.788
307,8.4,-26.43,1689319162.788
308,12.87,-23.91,1689319162.79
309,15.69,-21.85,1689319162.816
310,15.51,-18.68,1689319162.856
311,13.13,-21.92,1689319162.856
312,8.94,-29.71,1689319162.859
313,2.78,-40.1,1689319162.859
314,-2.7,-49.58,1689319162.859
315,-3.89,-50.56,1689319162.859
316,0.25,-45.15,1689319162.859
317,8.22,-31.77,1689319162.859
318,16.19,-23.62,1689319162.867
319,18.28,-21.82,1689319162.867
320,11.65,-30.04,1689319162.867
321,2.42,-38.12,1689319162.867
322,-5.52,-42.73,1689319162.868
323,-7.32,-39.52,1689319162.868
324,-7.14,-35.16,1689319162.868
325,-6.6,-34.91,1689319162.872
326,-7.54,-40.6,1689319162.872
327,-8.62,-45.0,1689319162.872
328,-6.24,-44.46,1689319162.872
329,-2.02,-35.66,1689319162.873
330,2.81,-26.07,1689319162.884
331,4.36,-21.17,1689319162.884
332,5.41,-27.55,1689319162.887
333,3.35,-48.18,1689319162.887
334,0.72,-72.84,1689319162.89
335,-3.17,-95.99,1689319162.901
336,-4.83,-100.25,1689319162.903
337,-0.87,-82.94,1689319162.905
338,8.83,-53.8,1689319162.916
339,21.67,-27.08,1689319162.917
340,33.75,-8.4,1689319162.92
341,36.85,-5.26,1689319162.926
342,31.16,-7.72,1689319162.926
343,19.83,-10.96,1689319162.928
344,7.97,-14.14,1689319162.936
345,2.34,-18.68,1689319162.94
346,2.49,-17.49,1689319162.94
347,6.92,-17.53,1689319162.944
348,11.43,-12.51,1689319162.951
349,11.43,-11.32,1689319162.956
350,11.25,-14.57,1689319162.957
351,9.66,-18.25,1689319162.959
352,8.76,-25.96,1689319162.968
353,4.11,-31.34,1689319162.971
354,-2.85,-36.6,1689319162.975
355,-14.21,-44.53,1689319162.979
356,-22.75,-50.66,1689319162.988
357,-25.89,-52.18,1689319162.989
358,-23.11,-52.07,1689319162.991
359,-18.43,-45.11,1689319162.993
360,-15.69,-42.12,1689319162.997
361,-17.27,-39.95,1689319163.006
362,-20.7,-41.97,1689319163.008
363,-21.74,-44.5,1689319163.01
364,-19.54,-43.24,1689319163.012
365,-14.93,-40.64,1689319163.016
366,-11.43,-36.64,1689319163.022
367,-10.1,-34.33,1689319163.026
368,-11.97,-35.99,1689319163.031
369,-15.4,-39.56,1689319163.039
370,-17.53,-42.41,1689319163.041
371,-16.26,-43.02,1689319163.045
372,-12.95,-42.01,1689319163.05
373,-6.53,-40.57,1689319163.056
374,-0.4,-37.29,1689319163.057
375,5.95,-34.47,1689319163.059
376,8.04,-33.86,1689319163.062
377,6.2,-36.53,1689319163.082
378,1.51,-44.57,1689319163.085
379,-5.05,-52.5,1689319163.098
380,-10.31,-61.88,1689319163.102
381,-8.87,-63.36,1689319163.102
382,-5.77,-63.68,1689319163.104
383,-1.3,-63.57,1689319163.104
384,1.59,-62.31,1689319163.104
385,2.92,-64.33,1689319163.104
386,3.28,-64.26,1689319163.109
387,3.28,-64.84,1689319163.111
388,5.05,-65.88,1689319163.111
389,5.05,-65.41,1689319163.114
390,5.26,-64.73,1689319163.114
391,5.3,-66.06,1689319163.12
392,6.09,-66.49,1689319163.125
393,6.53,-72.23,1689319163.127
394,5.99,-80.67,1689319163.133
395,4.36,-90.33,1689319163.135
396,3.28,-94.48,1689319163.137
397,3.75,-95.88,1689319163.146
398,4.87,-97.87,1689319163.153
399,7.1,-99.38,1689319163.183
400,7.0,-104.75,1689319163.184
401,5.95,-106.92,1689319163.208
402,4.9,-104.54,1689319163.236
403,6.53,-99.06,1689319163.236
404,10.64,-96.5,1689319163.248
405,14.39,-98.12,1689319163.254
406,18.46,-100.93,1689319163.254
407,19.36,-102.05,1689319163.256
408,17.09,-102.16,1689319163.256
409,13.59,-101.18,1689319163.256
410,10.71,-100.97,1689319163.256
411,11.97,-99.81,1689319163.256
412,14.82,-96.32,1689319163.256
413,18.43,-88.35,1689319163.256
414,19.62,-83.8,1689319163.256
415,15.76,-83.19,1689319163.257
416,11.0,-90.08,1689319163.257
417,6.71,-98.3,1689319163.259
418,5.48,-104.54,1689319163.26
419,9.38,-102.05,1689319163.26
420,17.92,-92.1,1689319163.261
421,26.9,-75.29,1689319163.261
422,30.94,-67.32,1689319163.261
423,26.61,-67.68,1689319163.267
424,15.29,-74.79,1689319163.267
425,7.25,-84.67,1689319163.267
426,6.67,-85.25,1689319163.267
427,13.92,-76.63,1689319163.269
428,21.53,-68.23,1689319163.273
429,24.3,-64.94,1689319163.273
430,19.15,-69.52,1689319163.276
431,12.12,-76.81,1689319163.285
432,6.78,-82.72,1689319163.288
433,2.85,-84.63,1689319163.291
434,2.16,-82.43,1689319163.293
435,2.38,-82.97,1689319163.295
436,3.75,-86.33,1689319163.302
437,3.21,-89.75,1689319163.306
438,1.44,-94.41,1689319163.311
439,-3.5,-96.14,1689319163.314
440,-10.17,-91.99,1689319163.32
441,-11.68,-86.94,1689319163.322
442,-8.76,-79.04,1689319163.324
443,-2.49,-73.67,1689319163.336
444,2.96,-71.18,1689319163.339
445,2.88,-71.87,1689319163.341
446,-0.69,-72.66,1689319163.346
447,-3.86,-71.4,1689319163.348
448,-3.68,-67.07,1689319163.354
449,-0.5,-63.97,1689319163.36
450,0.61,-61.84,1689319163.361
451,0.58,-61.99,1689319163.361
452,-0.36,-61.66,1689319163.364
453,0.87,-57.84,1689319163.375
454,4.47,-48.36,1689319163.377
455,6.71,-41.22,1689319163.378
456,5.84,-34.91,1689319163.388
457,3.79,-33.79,1689319163.391
458,-1.55,-37.18,1689319163.393
459,-7.9,-42.88,1689319163.394
460,-12.87,-44.5,1689319163.397
461,-13.05,-40.75,1689319163.399
462,-3.68,-31.12,1689319163.408
463,11.79,-18.1,1689319163.413
464,25.6,-7.86,1689319163.415
465,30.65,-5.84,1689319163.416
466,24.38,-10.78,1689319163.427
467,12.37,-14.28,1689319163.429
468,6.09,-18.03,1689319163.43
469,7.25,-11.86,1689319163.433
470,13.96,-7.25,1689319163.442
471,23.11,1.33,1689319163.446
472,29.86,5.01,1689319163.451
473,30.94,7.86,1689319163.452
474,28.31,9.23,1689319163.454
475,23.22,7.32,1689319163.465
476,17.16,6.38,1689319163.466
477,13.23,4.72,1689319163.468
478,11.47,7.18,1689319163.476
479,14.68,14.06,1689319163.48
480,20.66,21.13,1689319163.482
481,26.25,29.21,1689319163.483
482,30.07,32.31,1689319163.496
483,30.36,31.66,1689319163.497
484,27.69,31.44,1689319163.498
485,28.27,29.79,1689319163.501
486,30.4,29.89,1689319163.503
487,33.46,30.15,1689319163.511
488,32.27,29.14,1689319163.515
489,26.0,25.1,1689319163.517
490,19.91,20.01,1689319163.518
491,18.03,17.92,1689319163.521
492,23.4,19.22,1689319163.546
493,30.61,22.43,1689319163.596
494,34.58,25.64,1689319163.598
495,31.37,23.76,1689319163.608
496,23.73,17.71,1689319163.608
497,19.87,13.92,1689319163.609
498,22.36,14.86,1689319163.609
499,32.2,21.28,1689319163.609
500,46.66,32.45,1689319163.617
501,58.09,42.73,1689319163.617
502,61.48,46.77,1689319163.617
503,57.77,45.8,1689319163.618
504,48.64,39.27,1689319163.618
505,41.22,33.9,1689319163.618
506,41.32,31.23,1689319163.62
507,46.26,31.91,1689319163.623
508,54.63,31.12,1689319163.626
509,59.32,27.01,1689319163.628
510,58.06,19.69,1689319163.628
511,54.85,16.44,1689319163.628
512,50.2,13.52,1689319163.631
513,48.39,13.92,1689319163.635
514,48.64,12.26,1689319163.635
515,50.88,8.11,1689319163.636
516,54.59,5.26,1689319163.636
517,58.89,3.14,1689319163.636
518,60.73,4.07,1689319163.636
519,60.36,2.7,1689319163.648
520,52.9,-5.55,1689319163.65
521,42.01,-18.97,1689319163.652
522,30.04,-36.67,1689319163.655
523,27.08,-46.26,1689319163.66
524,35.88,-43.38,1689319163.662
525,58.53,-30.22,1689319163.662
526,83.3,-12.48,1689319163.662
527,99.92,-4.4,1689319163.662
528,98.16,-12.3,1689319163.673
529,83.98,-27.44,1689319163.674
530,67.29,-42.88,1689319163.686
531,60.76,-45.72,1689319163.688
532,63.68,-38.37,1689319163.69
533,71.8,-33.18,1689319163.693
534,73.71,-34.58,1689319163.696
535,65.95,-48.5,1689319163.703
536,54.38,-68.33,1689319163.705
537,46.7,-78.68,1689319163.714
538,46.48,-78.03,1689319163.719
539,57.01,-66.21,1689319163.722
540,69.49,-50.92,1689319163.724
541,79.51,-41.18,1689319163.727
542,79.48,-42.55,1689319163.729
543,71.8,-51.96,1689319163.73
544,58.2,-63.9,1689319163.738
545,49.08,-71.47,1689319163.741
546,44.46,-71.25,1689319163.744
547,48.18,-65.99,1689319163.75
548,53.04,-59.17,1689319163.755
549,53.62,-55.89,1689319163.757
550,49.47,-55.6,1689319163.763
551,40.32,-60.73,1689319163.764
552,33.28,-67.72,1689319163.767
553,27.73,-71.11,1689319163.772
554,28.05,-69.49,1689319163.777
555,32.42,-65.38,1689319163.778
556,35.59,-59.43,1689319163.78
557,41.97,-51.31,1689319163.79
558,46.08,-45.83,1689319163.793
559,49.94,-39.92,1689319163.8
560,49.15,-36.67,1689319163.801
561,46.23,-40.42,1689319163.808
562,41.87,-46.48,1689319163.813
563,40.21,-54.88,1689319163.817
564,41.07,-54.88,1689319163.818
565,45.26,-50.16,1689319163.827
566,46.34,-43.31,1689319163.829
567,45.47,-39.52,1689319163.83
568,41.76,-41.07,1689319163.832
569,36.46,-47.53,1689319163.86
570,31.73,-53.4,1689319163.862
571,29.03,-52.14,1689319163.869
572,27.73,-49.29,1689319163.878
573,29.1,-42.23,1689319163.878
574,31.99,-38.04,1689319163.881
575,36.93,-35.12,1689319163.881
576,44.57,-33.28,1689319163.882
577,54.2,-26.65,1689319163.882
578,60.76,-20.12,1689319163.882
579,63.18,-17.74,1689319163.882
580,57.88,-16.12,1689319163.888
581,50.74,-19.72,1689319163.89
582,42.98,-20.09,1689319163.891
583,42.88,-18.79,1689319163.891
584,46.66,-14.57,1689319163.946
585,52.11,-15.29,1689319163.952
586,55.53,-19.91,1689319163.954
587,53.48,-28.16,1689319163.967
588,49.69,-32.02,1689319163.967
589,47.92,-31.52,1689319163.97
590,48.83,-26.04,1689319163.97
591,48.64,-24.12,1689319163.97
592,43.6,-31.41,1689319163.97
593,30.8,-44.21,1689319163.97
594,20.45,-55.06,1689319163.97
595,22.39,-54.67,1689319163.97
596,45.94,-32.99,1689319163.97
597,88.13,2.6,1689319163.97
598,136.45,44.35,1689319163.97
599,174.78,81.64,1689319163.97
600,200.64,106.95,1689319163.971
601,218.6,124.26,1689319163.971
602,246.29,146.48,1689319163.974
603,288.7,174.82,1689319163.984
604,342.61,214.81,1689319163.984
605,392.51,255.12,1689319163.987
606,431.13,284.59,1689319163.99
607,457.75,302.98,1689319163.991
608,480.93,310.91,1689319163.994
609,499.86,311.7,1689319164.004
610,512.45,309.18,1689319164.004
611,513.6,305.82,1689319164.007
612,508.45,300.63,1689319164.013
613,504.7,294.07,1689319164.016
614,508.7,282.17,1689319164.017
615,511.37,259.81,1689319164.02
616,502.03,225.45,1689319164.026
617,474.15,184.34,1689319164.026
618,438.17,139.52,1689319164.038
619,413.64,99.38,1689319164.04
620,409.64,70.75,1689319164.044
621,420.46,57.12,1689319164.044
622,427.46,58.85,1689319164.054
623,418.58,66.24,1689319164.057
624,397.45,68.59,1689319164.058
625,378.41,60.29,1689319164.06
626,374.12,46.95,1689319164.062
627,378.77,38.3,1689319164.066
628,382.42,38.22,1689319164.072
629,373.55,43.45,1689319164.076
630,354.58,44.03,1689319164.08
631,333.99,34.8,1689319164.082
632,321.26,24.56,1689319164.091
633,315.81,17.92,1689319164.093
634,312.03,12.04,1689319164.098
635,301.06,8.08,1689319164.107
636,279.68,-3.03,1689319164.11
637,253.21,-24.52,1689319164.11
638,229.09,-50.02,1689319164.112
639,216.11,-71.51,1689319164.114
640,212.03,-75.83,1689319164.123
641,212.9,-68.44,1689319164.124
642,210.73,-54.67,1689319164.131
643,203.45,-43.45,1689319164.134
644,189.31,-50.38,1689319164.134
645,175.32,-61.99,1689319164.146
646,162.56,-73.31,1689319164.151
647,158.34,-72.7,1689319164.152
648,160.97,-66.96,1689319164.159
649,165.84,-62.06,1689319164.16
650,167.35,-66.46,1689319164.163
651,159.53,-77.57,1689319164.167
652,144.89,-89.46,1689319164.167
653,131.47,-95.81,1689319164.169
654,126.57,-95.49,1689319164.177
655,131.66,-90.08,1689319164.18
656,141.39,-79.55,1689319164.188
657,148.93,-63.0,1689319164.188
658,153.25,-43.13,1689319164.197
659,162.56,-25.13,1689319164.199
660,182.79,-14.03,1689319164.201
661,212.47,-8.65,1689319164.212
662,236.48,-4.83,1689319164.214
663,244.41,2.7,1689319164.216
664,236.7,12.69,1689319164.219
665,231.04,22.43,1689319164.219
666,242.47,24.59,1689319164.223
667,269.26,23.76,1689319164.229
668,294.79,21.13,1689319164.231
669,304.27,16.7,1689319164.233
